odometer_value,year_produced,engine_has_gas,engine_capacity,has_warranty,price_usd,is_exchangeable,number_of_photos,up_counter,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,duration_listed,manufacturer_name_BMW,manufacturer_name_Other,manufacturer_name_Skoda,model_name_Kodiaq,model_name_Other,model_name_X5,transmission_automatic,transmission_mechanical,color_Other,color_black,color_blue,engine_fuel_Other,engine_fuel_diesel,engine_fuel_gasoline,engine_type_Other,engine_type_diesel,engine_type_gasoline,body_type_Other,body_type_hatchback,body_type_suv,state_Other,state_new,state_owned,drivetrain_Other,drivetrain_all,drivetrain_front,location_region_Other,location_region_Минская обл.,location_region_Могилевская обл.,total_features,mileage_per_year,body_type
-0.05454545454545454,-0.6363636363636364,0,-0.16775244299674266,0,500.0,0,-0.14285714285714285,3.5384615384615383,1,0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,-0.5502709185036552,0
1.0303030303030303,-0.45454545454545453,0,-0.16775244299674266,0,1499.0,0,-0.8571428571428571,-0.15384615384615385,1,0,0,0,0,0,0,0,0,0,0.07575757575757576,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0.8314700066917171,1
0.030303030303030304,-0.2727272727272727,1,1.0,0,3200.0,1,0.0,-0.23076923076923078,0,1,0,0,0,0,1,1,1,1,-0.8333333333333334,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,5,-0.20284342681882675,0
0.38303030303030305,0.0,0,1.0,0,5900.0,0,1.7142857142857142,0.38461538461538464,0,1,0,0,0,0,0,0,1,1,-0.45454545454545453,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,3,0.5490669332747137,2
-0.37575757575757573,-0.18181818181818182,0,0.16612377850162866,0,2800.0,1,-0.2857142857142857,1.1538461538461537,0,0,0,0,0,0,0,0,0,1,-0.21212121212121213,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,-0.6588801647144146,2
-0.36363636363636365,0.5454545454545454,0,0.16612377850162866,0,9000.0,0,-0.5714285714285714,-0.23076923076923078,0,1,0,0,1,1,1,0,0,1,0.30303030303030304,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,5,0.04887204113669554,2
-0.15151515151515152,-0.45454545454545453,0,0.16612377850162866,0,1000.0,1,-0.2857142857142857,3.6923076923076925,0,1,0,0,0,1,0,0,0,1,0.2727272727272727,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,3,-0.552162992301518,2
-1.187878787878788,1.1818181818181819,0,-0.501628664495114,0,12200.0,0,-0.42857142857142855,-0.15384615384615385,0,1,0,0,0,1,0,1,1,1,-0.030303030303030304,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,5,-1.1396748977956137,0
0.21212121212121213,-0.09090909090909091,0,1.6677524429967427,0,3100.0,1,1.1428571428571428,16.076923076923077,0,1,0,0,0,0,0,0,0,0,3.4696969696969697,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0.20469611474907612,0
-1.3636363636363635,1.1818181818181819,0,-1.501628664495114,0,7750.0,0,-0.2857142857142857,0.46153846153846156,0,1,0,0,0,1,0,1,1,0,-0.2727272727272727,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,4,-1.7158338754549018,1
-0.9454545454545454,1.0,0,-0.8338762214983714,0,8000.0,1,2.142857142857143,0.3076923076923077,0,1,0,1,0,1,0,0,0,0,-0.6818181818181818,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,-0.6396748977956137,0
-1.1818181818181819,1.0909090909090908,0,-0.8338762214983714,0,8950.0,0,0.2857142857142857,4.3076923076923075,0,1,0,0,0,0,0,0,0,1,0.8333333333333334,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,2,-1.2101143878126543,1
-0.36363636363636365,0.36363636363636365,0,0.16612377850162866,0,6700.0,0,0.42857142857142855,1.9230769230769231,0,1,0,1,0,0,0,0,0,1,0.24242424242424243,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,3,-0.1787128892482984,2
0.33251515151515154,-0.36363636363636365,0,-0.6677524429967426,0,500.0,1,0.0,0.0,0,1,0,0,0,0,0,0,0,1,-0.696969696969697,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,2,0.09332743256722324,1
-0.9006060606060606,0.6363636363636364,0,-0.501628664495114,0,7400.0,0,0.7142857142857143,-0.23076923076923078,0,1,0,0,0,0,0,0,1,1,-0.8333333333333334,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,3,-0.9161649495657175,1
-0.4228848484848485,0.6363636363636364,0,0.16612377850162866,0,9200.0,0,2.0,-0.3076923076923077,1,0,0,0,0,0,0,0,0,0,-0.8636363636363636,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0.06260994817169056,2
0.3333333333333333,-0.2727272727272727,0,1.6677524429967427,0,1999.0,1,-0.2857142857142857,2.0,1,0,0,0,0,0,0,0,0,0,-0.18181818181818182,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0.17922490552727297,0
0.030303030303030304,-0.09090909090909091,0,1.0,0,6000.0,0,0.0,12.923076923076923,0,1,1,1,1,0,0,0,1,1,4.575757575757576,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,6,-0.04364827217303085,2
0.0,0.0,0,1.0,0,5500.0,1,-0.14285714285714285,1.6923076923076923,0,1,0,0,1,0,0,0,0,1,0.3939393939393939,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,3,0.0031411684564600873,2
-0.41818181818181815,0.9090909090909091,0,0.16612377850162866,0,14000.0,0,0.42857142857142855,-0.3076923076923077,0,0,0,1,0,1,0,1,0,1,-0.8636363636363636,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,4,0.5765759246026442,2
-0.9696969696969697,0.8181818181818182,0,0.16612377850162866,0,11384.0,1,0.2857142857142857,3.0,0,1,1,0,0,1,0,0,1,1,3.621212121212121,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,5,-0.9069407017630318,2
-0.8606060606060606,0.9090909090909091,0,-0.501628664495114,0,10250.0,0,1.0,-0.07692307692307693,0,1,0,1,0,1,0,1,1,1,-0.7575757575757576,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,6,-0.5390635049580599,1
-0.030303030303030304,0.2727272727272727,0,-0.501628664495114,0,4100.0,0,-0.5714285714285714,0.3076923076923077,0,1,0,0,0,1,0,0,0,0,0.10606060606060606,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,2,0.2709212199219539,1
0.30303030303030304,-0.09090909090909091,0,-0.8338762214983714,0,2350.0,0,-0.42857142857142855,0.8461538461538461,0,1,0,0,0,0,0,0,1,0,-0.3181818181818182,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2,0.32886830821012963,0
0.2606060606060606,0.09090909090909091,0,0.16612377850162866,0,6750.0,0,0.2857142857142857,1.9230769230769231,0,1,0,0,1,1,0,1,1,0,0.030303030303030304,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,5,0.48765815705570653,2
-0.9272727272727272,1.0,0,-0.501628664495114,0,12000.0,0,0.0,0.8461538461538461,0,1,0,0,0,1,0,1,1,1,0.9696969696969697,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,5,-0.5900060204111923,1
0.8082363636363636,-0.09090909090909091,0,0.16612377850162866,0,3300.0,1,-0.7142857142857143,0.46153846153846156,0,1,0,0,0,0,0,0,0,1,0.2878787878787879,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,2,1.018926170512092,0
-0.3939393939393939,0.6363636363636364,0,-0.8338762214983714,0,6250.0,0,0.2857142857142857,-0.3076923076923077,0,1,0,1,0,0,0,1,0,0,-0.8636363636363636,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,3,0.12191458776868971,1
-0.3333333333333333,-0.36363636363636365,0,-0.6677524429967426,0,950.0,0,1.2857142857142858,0.3076923076923077,1,0,0,0,0,0,0,0,0,0,-0.696969696969697,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,-0.7150979611895929,0
1.5454545454545454,0.09090909090909091,0,1.0,0,7200.0,1,1.0,0.6923076923076923,0,1,1,0,1,1,0,0,1,1,-0.4696969696969697,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,6,2.402167736067346,2
0.030303030303030304,0.45454545454545453,0,1.0,0,7000.0,0,1.2857142857142858,0.07692307692307693,0,1,1,1,0,1,1,1,1,1,-0.6363636363636364,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,8,0.6461971392666818,2
-0.9454545454545454,1.0,0,0.16612377850162866,0,16100.0,0,-0.14285714285714285,0.7692307692307693,0,0,1,1,0,1,1,1,1,1,0.09090909090909091,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,7,-0.6396748977956137,2
-1.4848060606060607,1.4545454545454546,0,0.16612377850162866,0,20540.0,0,0.5714285714285714,3.0,0,1,1,1,0,1,0,0,1,1,0.48484848484848486,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,6,-2.1129862190207356,0
-0.20712727272727272,0.5454545454545454,0,0.16612377850162866,0,7500.0,1,0.8571428571428571,2.230769230769231,0,1,0,0,0,0,1,1,1,1,0.3484848484848485,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,5,0.3506719752866292,1
-0.5151515151515151,0.6363636363636364,0,1.8338762214983713,0,17800.0,1,-0.2857142857142857,2.923076923076923,0,1,1,1,1,1,0,0,1,1,0.4696969696969697,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,7,-0.12642979915341726,2
-0.09090909090909091,-0.18181818181818182,0,0.16612377850162866,0,2300.0,0,-0.14285714285714285,0.5384615384615384,0,1,0,0,0,0,0,0,0,0,-0.015151515151515152,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,-0.2853702067835657,2
-0.13333333333333333,0.6363636363636364,1,-0.8338762214983714,0,5700.0,0,0.2857142857142857,0.46153846153846156,1,0,0,0,0,0,0,0,0,0,2.0757575757575757,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0.6558550196512197,1
-0.6,0.7272727272727273,0,0.16612377850162866,0,12300.0,0,0.14285714285714285,11.153846153846153,0,1,0,1,0,1,0,1,1,1,2.8484848484848486,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,6,-0.17940999970315086,2
-0.2909090909090909,0.6363636363636364,0,-0.8338762214983714,0,6700.0,1,0.2857142857142857,-0.15384615384615385,0,0,0,0,0,0,0,1,0,1,-0.8333333333333334,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,2,0.3330073166524806,1
-1.1939393939393939,1.2727272727272727,0,-0.501628664495114,1,18200.0,0,0.0,0.0,0,1,0,1,0,0,0,0,1,1,0.4090909090909091,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,4,-1.0535821446594413,0
0.5353515151515151,-0.5454545454545454,0,0.16612377850162866,0,1350.0,0,0.2857142857142857,3.6153846153846154,0,0,0,0,0,0,0,0,0,1,0.6212121212121212,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0.17043933480179888,0
-0.8242424242424242,0.6363636363636364,0,-0.8338762214983714,0,6200.0,1,0.42857142857142855,3.769230769230769,0,1,0,1,0,0,0,0,0,1,0.48484848484848486,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,3,-0.75970798580479,0
-1.36,1.0,0,0.16612377850162866,0,17500.0,0,-1.0,1.0,0,1,0,1,0,1,0,1,1,1,0.3939393939393939,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,6,-1.77212527790804,2
-0.09090909090909091,-0.09090909090909091,1,2.6677524429967425,0,2950.0,1,-0.7142857142857143,0.5384615384615384,1,0,0,0,0,0,0,0,0,0,-0.030303030303030304,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,-0.2092113261338037,0
-0.8181818181818182,0.9090909090909091,0,-0.501628664495114,0,10350.0,0,1.2857142857142858,-0.07692307692307693,0,1,0,0,0,0,0,1,0,1,-0.7878787878787878,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,3,-0.4320845038341075,1
0.9393939393939394,-0.09090909090909091,0,1.0,0,4980.0,1,-0.2857142857142857,1.0769230769230769,0,1,0,0,1,1,1,1,0,1,0.36363636363636365,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,6,1.1980734684184517,2
-1.2121212121212122,1.0909090909090908,0,-0.8338762214983714,0,8800.0,1,-0.8571428571428571,-0.07692307692307693,0,1,1,0,0,1,1,1,0,1,0.6060606060606061,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,6,-1.3004214287834637,0
-0.13333333333333333,0.09090909090909091,0,-0.501628664495114,0,2750.0,1,0.8571428571428571,0.8461538461538461,0,1,0,0,0,0,0,0,0,1,-0.2727272727272727,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2,-0.0993377547688428,0
-0.870369696969697,0.36363636363636365,0,0.16612377850162866,0,8100.0,0,-0.5714285714285714,1.0,0,1,0,0,0,0,0,0,0,1,-0.07575757575757576,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,2,-1.0530000875025927,2
-0.7181818181818181,0.6363636363636364,0,-0.501628664495114,0,7700.0,0,0.2857142857142857,1.3076923076923077,0,1,0,1,0,1,0,0,1,1,0.06060606060606061,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,5,-0.5424066472479464,0
0.8780363636363636,-0.9090909090909091,0,-0.501628664495114,0,650.0,1,0.14285714285714285,1.4615384615384615,1,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0.23405177941663516,0
-1.4224242424242424,1.3636363636363635,0,-0.501628664495114,0,12400.0,0,-0.7142857142857143,-0.23076923076923078,0,0,0,0,0,1,0,1,0,1,-0.7878787878787878,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,-1.857390176000503,0
-1.006060606060606,1.0909090909090908,0,-0.8338762214983714,0,10450.0,0,1.1428571428571428,1.8461538461538463,0,1,0,0,0,0,0,0,0,0,-0.07575757575757576,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,-0.6863334725743399,0
0.026957575757575757,0.09090909090909091,0,0.16612377850162866,0,3290.0,0,-0.2857142857142857,1.6153846153846154,0,1,0,1,0,0,0,0,0,1,0.4696969696969697,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,0.13950648925823217,0
0.15151515151515152,0.2727272727272727,0,1.0,0,7750.0,1,1.1428571428571428,-0.3076923076923077,1,0,0,0,0,0,0,0,0,0,-0.8484848484848485,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0.5689344842284823,2
0.45454545454545453,0.18181818181818182,1,0.16612377850162866,0,3200.0,1,-0.42857142857142855,0.46153846153846156,0,0,1,0,0,0,0,0,0,1,-0.5151515151515151,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2,0.9142515336721035,0
-1.290909090909091,1.3636363636363635,0,-0.501628664495114,0,15300.0,1,1.0,1.6923076923076923,0,1,1,1,0,1,1,1,1,1,0.045454545454545456,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,8,-1.3184828563795308,0
-1.0424242424242425,1.0909090909090908,0,0.16612377850162866,0,16000.0,0,0.8571428571428571,3.3846153846153846,0,1,1,1,0,1,1,1,1,1,0.5454545454545454,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,8,-0.7947019411412162,2
-1.4833575757575757,-0.09090909090909091,0,2.6677524429967425,0,5900.0,0,-0.2857142857142857,-0.3076923076923077,0,0,0,0,1,1,0,0,0,1,-0.8484848484848485,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,3,-2.1111484705575116,2
-0.6363636363636364,0.6363636363636364,0,-0.8338762214983714,0,5650.0,1,2.2857142857142856,-0.3076923076923077,0,0,0,0,0,0,0,1,0,0,-0.8484848484848485,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,-0.37477418607552426,0
-0.45096969696969696,-0.09090909090909091,0,-0.501628664495114,0,2750.0,0,1.0,-0.15384615384615385,0,1,0,0,0,0,0,0,0,1,-0.7272727272727273,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2,-0.7010159613653741,0
-0.2727272727272727,0.0,0,-0.6677524429967426,0,3600.0,1,-0.2857142857142857,0.3076923076923077,0,1,0,0,0,0,0,0,0,0,-0.6666666666666666,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,-0.385571734373172,0
-1.3272727272727274,1.3636363636363635,0,-0.501628664495114,0,16000.0,0,0.2857142857142857,0.3076923076923077,0,1,0,0,0,1,0,1,1,0,-0.25757575757575757,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,4,-1.467489488532795,1
-1.1636363636363636,1.2727272727272727,0,-0.501628664495114,0,23470.0,0,0.2857142857142857,1.4615384615384615,0,1,1,1,1,1,1,1,1,1,0.8333333333333334,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,9,-0.943206937034803,2
-0.15151515151515152,0.09090909090909091,0,1.0,0,5976.0,0,0.7142857142857143,-0.07692307692307693,0,1,0,1,0,1,0,0,0,1,-0.5,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4,-0.12642979915341726,2
-0.9696969696969697,1.0909090909090908,0,-0.501628664495114,0,13900.0,0,0.2857142857142857,0.7692307692307693,0,1,1,1,1,1,1,1,1,1,-0.15151515151515152,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,9,-0.5779650040074635,0
-0.8363636363636363,0.9090909090909091,0,-0.501628664495114,0,8700.0,0,0.14285714285714285,1.6153846153846154,0,1,0,1,0,1,0,0,0,0,-0.06060606060606061,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,-0.4779325640219218,0
-0.12121212121212122,0.7272727272727273,0,0.16612377850162866,0,10990.0,0,0.0,0.15384615384615385,0,0,0,1,0,1,0,1,1,1,0.803030303030303,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,5,0.8669477485350107,2
0.3333333333333333,-0.36363636363636365,0,1.6677524429967427,0,1800.0,0,0.14285714285714285,1.6153846153846154,1,0,0,0,0,0,0,0,0,0,1.3181818181818181,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0.09432081011491167,0
-1.1393939393939394,0.8181818181818182,0,-0.8338762214983714,0,8300.0,0,0.0,2.3076923076923075,0,1,0,0,0,0,0,0,0,0,-0.13636363636363635,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,-1.304291769343166,0
-0.3090909090909091,0.7272727272727273,0,0.498371335504886,0,16200.0,0,2.4285714285714284,1.5384615384615385,0,1,0,1,0,1,0,1,1,1,0.4393939393939394,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,6,0.456351630817443,2
0.16730303030303031,-0.5454545454545454,0,-0.16775244299674266,0,1300.0,1,1.1428571428571428,1.1538461538461537,1,0,0,0,0,0,0,0,0,0,-0.19696969696969696,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,-0.24560076350377455,0
-0.42424242424242425,0.5454545454545454,0,-0.501628664495114,0,5500.0,0,1.2857142857142858,0.5384615384615384,0,1,0,0,0,1,0,0,1,1,0.045454545454545456,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,4,-0.06799591706306377,1
-1.0849515151515152,1.0909090909090908,0,0.8338762214983714,0,22750.0,0,0.8571428571428571,1.8461538461538463,0,1,1,1,0,1,1,1,1,1,-0.030303030303030304,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,8,-0.9214388724543973,2
0.6363636363636364,-0.09090909090909091,0,1.0,0,6700.0,1,-0.2857142857142857,1.0,0,1,1,1,1,1,0,0,1,1,0.25757575757575757,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,7,0.7841662215546242,2
-0.36363636363636365,0.5454545454545454,0,-0.8338762214983714,0,6500.0,0,-0.2857142857142857,-0.15384615384615385,0,1,0,0,0,1,0,0,0,1,-0.030303030303030304,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,3,0.04887204113669554,0
-0.45454545454545453,0.9090909090909091,0,-0.501628664495114,0,7850.0,0,0.2857142857142857,1.0769230769230769,0,1,0,0,0,1,0,0,1,0,0.045454545454545456,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,0.4848794161889109,0
0.45454545454545453,0.18181818181818182,0,1.6677524429967427,0,3400.0,0,0.14285714285714285,-0.07692307692307693,0,0,0,1,1,0,0,0,0,1,-0.7424242424242424,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,3,0.9142515336721035,0
0.45454545454545453,-0.2727272727272727,0,1.6677524429967427,0,2500.0,0,-0.5714285714285714,0.07692307692307693,0,1,0,0,1,1,0,0,0,0,-0.4393939393939394,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,3,0.3320521608580919,0
-0.5757575757575758,-0.2727272727272727,0,0.16612377850162866,0,3000.0,0,-0.7142857142857143,0.23076923076923078,1,0,0,0,0,0,0,0,0,0,0.15151515151515152,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,-0.9669799945015001,2
-0.5393939393939394,0.7272727272727273,0,0.16612377850162866,0,11400.0,0,0.2857142857142857,2.076923076923077,0,1,0,1,0,1,0,1,1,1,0.045454545454545456,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,6,-0.046959595338343034,2
-0.7847212121212122,1.0909090909090908,0,-0.501628664495114,0,12200.0,0,1.0,0.0,0,1,0,1,0,1,0,1,1,1,-0.2878787878787879,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,6,-0.026712737137361414,0
-0.13333333333333333,0.45454545454545453,0,1.0,0,9800.0,1,-0.2857142857142857,1.3846153846153846,1,0,0,0,0,0,0,0,0,0,-0.3484848484848485,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0.34818387496015335,2
-1.0787878787878789,1.0,0,0.16612377850162866,0,14850.0,0,0.2857142857142857,0.6153846153846154,0,1,0,0,0,0,0,1,1,1,-0.21212121212121213,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,4,-1.00391326727502,2
-1.1393939393939394,1.0909090909090908,0,-0.501628664495114,0,12200.0,0,1.0,4.230769230769231,0,1,0,1,0,1,0,1,0,1,2.742424242424242,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,5,-1.083684491649711,1
-1.0,1.0909090909090908,0,0.16612377850162866,0,22300.0,0,0.2857142857142857,-0.23076923076923078,0,0,1,0,1,1,0,1,1,1,-0.8181818181818182,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,6,-0.6682721419877989,2
-0.3484848484848485,0.8181818181818182,0,0.16612377850162866,0,11144.0,0,-0.2857142857142857,1.6153846153846154,0,1,0,1,0,1,0,0,0,1,-0.24242424242424243,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,4,0.5476478779263166,2
